trawl,station,size_fraction_um,fragment_conc_km2,film_conc_km2,line_conc_km2,nurdle_conc_km2,sphere_conc_km2,foam_conc_km2,paint_conc_km2,total_conc_km2,fiber_conc_km2,comments,trawl_date,trawl_start_time,water_body,location,station_class,flowm_dist_m,flowm_area_km2,wet_mass,dry_mass,air_vel_avg_kt,cloud_cover_avg,air_temp_avg_C,water_temp_avg_C,E_wtr_vel_surf_avg_kt,N_wtr_vel_surf_avg_kt,wv_drctn_avg,wv_prd_avg,sig_wv_ht_avg_m
NK 0004-1,NK 0004,>4750,0,0,0,0,0,0,0,0,0,NA,15-May-14,15:13,Lake St. Clair,Lake St. Clair,River plume,1679.080465,0.001024239,17.23,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0004-1,NK 0004,1000-4750,976.334545,0,0,0,0,0,1952.66909,2929.003635,0,includes counts from microbes plastics,15-May-14,15:13,Lake St. Clair,Lake St. Clair,River plume,1679.080465,0.001024239,17.23,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0004-1,NK 0004,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15-May-14,15:13,Lake St. Clair,Lake St. Clair,River plume,1679.080465,0.001024239,17.23,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0005-3,NK 0005,1000-4750,0,1887.391831,0,1887.391831,0,6605.87141,0,10380.65507,0,includes counts from microbes plastics,16-May-14,12:50,Lake St. Clair,Lake St. Clair,River plume,1737.153076,0.001059663,33.96,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0005-3,NK 0005,>4750,0,0,0,943.6962506,0,0,0,943.6962506,0,counted from microbes plastics,16-May-14,12:50,Lake St. Clair,Lake St. Clair,River plume,1737.153076,0.001059663,33.96,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0005-3,NK 0005,106-1000,430325.3376,NA,NA,NA,NA,NA,NA,430325.3376,NA,all non-fiber in fragment,16-May-14,12:50,Lake St. Clair,Lake St. Clair,River plume,1737.153076,0.001059663,33.96,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0005-4,NK 0005,1000-4750,3356.336569,0,0,5274.24318,0,3835.813222,0,12466.39297,0,NA,16-May-14,13:25,Lake St. Clair,Lake St. Clair,River plume,3419.028336,0.002085607,113.25,14.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0005-4,NK 0005,>4750,0,0,0,0,0,0,0,0,0,NA,16-May-14,13:25,Lake St. Clair,Lake St. Clair,River plume,3419.028336,0.002085607,113.25,14.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0005-4,NK 0005,106-1000,386458.1821,NA,NA,NA,NA,NA,NA,386458.1821,35960.74896,all non-fiber in fragment,16-May-14,13:25,Lake St. Clair,Lake St. Clair,River plume,3419.028336,0.002085607,113.25,14.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0006-1,NK 0006,>4750,857.6800099,0,0,0,0,0,0,857.6800099,0,counted from microbes plastics,16-May-14,14:32,Lake St. Clair,Lake St. Clair,Urban,1911.370909,0.001165936,16.52,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0006-1,NK 0006,106-1000,1199894.071,NA,NA,NA,NA,NA,NA,1199894.071,14580.55698,all non-fiber in fragment,16-May-14,14:32,Lake St. Clair,Lake St. Clair,Urban,1911.370909,0.001165936,16.52,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0006-1,NK 0006,1000-4750,23157.36027,0,0,3430.72004,0,1715.36002,0,28303.44033,0,includes counts from microbes plastics,16-May-14,14:32,Lake St. Clair,Lake St. Clair,Urban,1911.370909,0.001165936,16.52,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0006-2,NK 0006,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-May-14,15:15,Lake St. Clair,Lake St. Clair,Urban,1653.981058,0.001008928,22.35,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0006-2,NK 0006,1000-4750,16849.55963,991.1505667,991.1505667,3964.602267,0,3964.602267,991.1505667,27752.21587,0,NA,16-May-14,15:15,Lake St. Clair,Lake St. Clair,Urban,1653.981058,0.001008928,22.35,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0006-2,NK 0006,>4750,0,0,0,0,0,0,0,0,0,NA,16-May-14,15:15,Lake St. Clair,Lake St. Clair,Urban,1653.981058,0.001008928,22.35,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0006-3,NK 0006,106-1000,643313.1813,NA,NA,NA,NA,NA,NA,643313.1813,29065.35458,all non-fiber in fragment,16-May-14,15:50,Lake St. Clair,Lake St. Clair,Urban,1692.060137,0.001032157,17.43,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0006-3,NK 0006,1000-4750,7750.761221,0,0,3875.38061,0,968.8451526,0,12594.98698,0,NA,16-May-14,15:50,Lake St. Clair,Lake St. Clair,Urban,1692.060137,0.001032157,17.43,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0006-3,NK 0006,>4750,0,0,0,0,0,0,0,0,0,NA,16-May-14,15:50,Lake St. Clair,Lake St. Clair,Urban,1692.060137,0.001032157,17.43,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0007-1,NK 0007,>4750,0,2874.036719,0,0,0,3832.048958,0,6706.085677,0,includes counts from microbes plastics,23-May-14,11:28,Detroit Rv.,Upstream of Detroit WWTP,Urban,1711.193732,0.001043828,33.11,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0007-1,NK 0007,1000-4750,8622.110156,0,0,0,0,31614.40391,0,40236.51406,0,NA,23-May-14,11:28,Detroit Rv.,Upstream of Detroit WWTP,Urban,1711.193732,0.001043828,33.11,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0007-1,NK 0007,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-May-14,11:28,Detroit Rv.,Upstream of Detroit WWTP,Urban,1711.193732,0.001043828,33.11,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0007-2,NK 0007,>4750,1043.576629,1043.576629,0,0,0,1043.576629,0,3130.729888,0,NA,23-May-14,11:57,Detroit Rv.,Upstream of Detroit WWTP,Urban,1570.889659,0.000958243,39.66,3.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0007-2,NK 0007,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-May-14,11:57,Detroit Rv.,Upstream of Detroit WWTP,Urban,1570.889659,0.000958243,39.66,3.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0007-2,NK 0007,1000-4750,1043.576629,0,0,0,0,11479.34292,0,12522.91955,0,Very tiny blue fiber,23-May-14,11:57,Detroit Rv.,Upstream of Detroit WWTP,Urban,1570.889659,0.000958243,39.66,3.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0007-3,NK 0007,>4750,0,0,0,0,0,756.4616958,0,756.4616958,0,counted from microbes plastics,23-May-14,12:35,Detroit Rv.,Upstream of Detroit WWTP,Urban,2167.121506,0.001321944,43.27,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0007-3,NK 0007,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-May-14,12:35,Detroit Rv.,Upstream of Detroit WWTP,Urban,2167.121506,0.001321944,43.27,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0007-3,NK 0007,1000-4750,1512.923392,0,0,756.4616958,0,4538.770175,756.4616958,7564.616958,0,NA,23-May-14,12:35,Detroit Rv.,Upstream of Detroit WWTP,Urban,2167.121506,0.001321944,43.27,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0008-2,NK 0008,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-May-14,15:18,Detroit Rv.,Detroit WWTP,WWTP,1663.037268,0.001014453,59.37,9.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0008-2,NK 0008,1000-4750,49287.64566,1971.505826,0,1971.505826,0,10843.28204,985.7529131,65059.69227,1971.505826,"includes counts from microbes plastics, One fragment lost on floor",23-May-14,15:18,Detroit Rv.,Detroit WWTP,WWTP,1663.037268,0.001014453,59.37,9.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0008-2,NK 0008,>4750,985.7529131,985.7529131,0,0,0,0,0,1971.505826,0,counted from microbes plastics,23-May-14,15:18,Detroit Rv.,Detroit WWTP,WWTP,1663.037268,0.001014453,59.37,9.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0008-3,NK 0008,1000-4750,9249.628987,3083.209662,1027.736554,0,0,8221.892433,0,21582.46764,0,Film was split into 2 pieces,23-May-14,15:48,Detroit Rv.,Detroit WWTP,WWTP,1595.102256,0.000973012,24.5,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0008-3,NK 0008,>4750,0,1027.736554,0,0,0,0,0,1027.736554,0,counted from microbes plastics,23-May-14,15:48,Detroit Rv.,Detroit WWTP,WWTP,1595.102256,0.000973012,24.5,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0008-3,NK 0008,106-1000,1887951.32,NA,NA,NA,NA,NA,NA,1887951.32,83246.6287,all non-fiber in fragment,23-May-14,15:48,Detroit Rv.,Detroit WWTP,WWTP,1595.102256,0.000973012,24.5,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0009-2,NK 0009,>4750,969.6800444,969.6800444,969.6800444,0,0,1939.360089,0,4848.400222,0,includes counts from microbes plastics,27-May-14,13:07,Lake Erie,Detroit Rv. Plume into Erie,River plume,1690.603296,0.001031268,351.19,36.2,8.953806667,0.616191667,19.84715741,18.41345,0.156831667,-0.145515,53.441205,1.466325,0.11830651
NK 0009-2,NK 0009,1000-4750,27151.04124,3878.720177,1939.360089,3878.720177,1939.360089,19393.60089,0,58180.80266,0,NA,27-May-14,13:07,Lake Erie,Detroit Rv. Plume into Erie,River plume,1690.603296,0.001031268,351.19,36.2,8.953806667,0.616191667,19.84715741,18.41345,0.156831667,-0.145515,53.441205,1.466325,0.11830651
NK 0009-2,NK 0009,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27-May-14,13:07,Lake Erie,Detroit Rv. Plume into Erie,River plume,1690.603296,0.001031268,351.19,36.2,8.953806667,0.616191667,19.84715741,18.41345,0.156831667,-0.145515,53.441205,1.466325,0.11830651
NK 0009-3,NK 0009,1000-4750,114885.8168,0,1025.766222,0,0,0,0,115911.5831,1025.766222,"1 ""L"", 45 ""S"", and 1 fiber are from Melissa's counted portion",27-May-14,13:42,Lake Erie,Detroit Rv. Plume into Erie,River plume,1598.165781,0.000974881,110.36,26.11,9.08962,0.52342,18.97242222,18.14719445,0.07796,-0.19986,48.22432,1.43638,0.111414899
NK 0009-3,NK 0009,106-1000,554939.4539,NA,NA,NA,NA,NA,NA,554939.4539,28721.45048,all non-fiber in fragment,27-May-14,13:42,Lake Erie,Detroit Rv. Plume into Erie,River plume,1598.165781,0.000974881,110.36,26.11,9.08962,0.52342,18.97242222,18.14719445,0.07796,-0.19986,48.22432,1.43638,0.111414899
NK 0009-3,NK 0009,>4750,0,0,0,0,0,1025.766222,0,1025.766222,0,counted from microbes plastics,27-May-14,13:42,Lake Erie,Detroit Rv. Plume into Erie,River plume,1598.165781,0.000974881,110.36,26.11,9.08962,0.52342,18.97242222,18.14719445,0.07796,-0.19986,48.22432,1.43638,0.111414899
NK 0009-4,NK 0009,1000-4750,300322.1144,11926.14895,5420.976795,196239.36,2168.390718,86735.62872,1084.195359,603896.815,2168.390718,NA,27-May-14,14:10,Lake Erie,Detroit Rv. Plume into Erie,River plume,1512.03773,0.000922343,NA,196.38,11.39095,0.543366667,20.10900926,17.67179629,0.087483333,-0.280716667,46.97716667,1.5337,0.130125782
NK 0009-4,NK 0009,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27-May-14,14:10,Lake Erie,Detroit Rv. Plume into Erie,River plume,1512.03773,0.000922343,NA,196.38,11.39095,0.543366667,20.10900926,17.67179629,0.087483333,-0.280716667,46.97716667,1.5337,0.130125782
NK 0009-4,NK 0009,>4750,35778.44685,2168.390718,1084.195359,1084.195359,0,8673.562872,0,48788.79115,0,includes counts from microbes plastics,27-May-14,14:10,Lake Erie,Detroit Rv. Plume into Erie,River plume,1512.03773,0.000922343,NA,196.38,11.39095,0.543366667,20.10900926,17.67179629,0.087483333,-0.280716667,46.97716667,1.5337,0.130125782
NK 0010-1,NK 0010,1000-4750,0,0,0,0,0,3293.203815,0,3293.203815,0,NA,30-May-14,09:08,Lake Erie,East Western Basin,Basin,1493.387849,0.000910967,61.07,3.31,7.88508,0.173386667,14.81129259,15.88164445,-0.097666667,-0.029926667,241.07548,1.786673333,0.544584654
NK 0010-1,NK 0010,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-May-14,09:08,Lake Erie,East Western Basin,Basin,1493.387849,0.000910967,61.07,3.31,7.88508,0.173386667,14.81129259,15.88164445,-0.097666667,-0.029926667,241.07548,1.786673333,0.544584654
NK 0010-1,NK 0010,>4750,0,0,0,0,0,1097.734605,0,1097.734605,0,counted from microbes plastics,30-May-14,09:08,Lake Erie,East Western Basin,Basin,1493.387849,0.000910967,61.07,3.31,7.88508,0.173386667,14.81129259,15.88164445,-0.097666667,-0.029926667,241.07548,1.786673333,0.544584654
NK 0010-2,NK 0010,>4750,0,0,0,0,0,0,0,0,0,NA,30-May-14,09:44,Lake Erie,East Western Basin,Basin,1576.022407,0.000961374,37.34,1.58,6.82996,0.17982,14.81965926,15.40984815,-0.08676,0.005273333,242.0339867,1.825413333,0.162017394
NK 0010-2,NK 0010,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-May-14,09:44,Lake Erie,East Western Basin,Basin,1576.022407,0.000961374,37.34,1.58,6.82996,0.17982,14.81965926,15.40984815,-0.08676,0.005273333,242.0339867,1.825413333,0.162017394
NK 0010-2,NK 0010,1000-4750,2080.356542,0,0,0,0,1040.178271,0,3120.534813,0,includes counts from microbes plastics,30-May-14,09:44,Lake Erie,East Western Basin,Basin,1576.022407,0.000961374,37.34,1.58,6.82996,0.17982,14.81965926,15.40984815,-0.08676,0.005273333,242.0339867,1.825413333,0.162017394
NK 0010-3,NK 0010,>4750,0,0,0,0,0,0,0,0,0,NA,30-May-14,10:20,Lake Erie,East Western Basin,Basin,1226.189343,0.000747975,35.37,1.62,8.142466667,0.3092,14.88079629,15.78727778,-0.112333333,-0.016166667,240.6923333,1.803366667,0.175810778
NK 0010-3,NK 0010,1000-4750,2673.884374,0,0,0,0,0,0,2673.884374,0,NA,30-May-14,10:20,Lake Erie,East Western Basin,Basin,1226.189343,0.000747975,35.37,1.62,8.142466667,0.3092,14.88079629,15.78727778,-0.112333333,-0.016166667,240.6923333,1.803366667,0.175810778
NK 0010-3,NK 0010,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-May-14,10:20,Lake Erie,East Western Basin,Basin,1226.189343,0.000747975,35.37,1.62,8.142466667,0.3092,14.88079629,15.78727778,-0.112333333,-0.016166667,240.6923333,1.803366667,0.175810778
NK 0011-2,NK 0011,>4750,0,0,0,0,0,0,0,0,0,NA,03-Jun-14,17:54,Lake Erie,Cuyahoga Rv. Plume,River plume,1619.099869,0.000987651,217.06,12.7,12.34641,0.21013,19.2796,18.02628334,0.2408,-0.04227,88.91066,2.61324,0.383077298
NK 0011-2,NK 0011,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-Jun-14,17:54,Lake Erie,Cuyahoga Rv. Plume,River plume,1619.099869,0.000987651,217.06,12.7,12.34641,0.21013,19.2796,18.02628334,0.2408,-0.04227,88.91066,2.61324,0.383077298
NK 0011-2,NK 0011,1000-4750,4050.013945,0,0,0,0,0,1012.503486,5062.517432,0,NA,03-Jun-14,17:54,Lake Erie,Cuyahoga Rv. Plume,River plume,1619.099869,0.000987651,217.06,12.7,12.34641,0.21013,19.2796,18.02628334,0.2408,-0.04227,88.91066,2.61324,0.383077298
NK 0011-3,NK 0011,>4750,5371.117354,0,0,0,0,895.1862256,0,6266.303579,0,includes counts from microbes plastics,03-Jun-14,18:28,Lake Erie,Cuyahoga Rv. Plume,River plume,1831.289289,0.001117086,158.47,29.34,11.55874667,0.029653333,18.08385555,16.62135185,0.159773333,0.091693333,112.17224,2.405966667,0.331906852
NK 0011-3,NK 0011,106-1000,118786.8622,NA,NA,NA,NA,NA,NA,118786.8622,25197.21319,all non-fiber in fragment,03-Jun-14,18:28,Lake Erie,Cuyahoga Rv. Plume,River plume,1831.289289,0.001117086,158.47,29.34,11.55874667,0.029653333,18.08385555,16.62135185,0.159773333,0.091693333,112.17224,2.405966667,0.331906852
NK 0011-3,NK 0011,1000-4750,5371.117354,0,0,895.1862256,2685.558677,1790.372451,895.1862256,11637.42093,0,includes counts from microbes plastics,03-Jun-14,18:28,Lake Erie,Cuyahoga Rv. Plume,River plume,1831.289289,0.001117086,158.47,29.34,11.55874667,0.029653333,18.08385555,16.62135185,0.159773333,0.091693333,112.17224,2.405966667,0.331906852
NK 0011-4,NK 0011,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-Jun-14,19:06,Lake Erie,Cuyahoga Rv. Plume,River plume,1880.950643,0.00114738,162.14,13.77,2.20318,0.22214,17.49937222,16.54547222,0.13839,0.08176,112.74063,2.40644,0.318800292
NK 0011-4,NK 0011,>4750,1743.101675,0,871.5508376,0,0,871.5508376,0,3486.20335,0,"not previously counted in 1-5mm fraction, 4 nurdles 2 frags to 1-5mm",03-Jun-14,19:06,Lake Erie,Cuyahoga Rv. Plume,River plume,1880.950643,0.00114738,162.14,13.77,2.20318,0.22214,17.49937222,16.54547222,0.13839,0.08176,112.74063,2.40644,0.318800292
NK 0011-4,NK 0011,1000-4750,17431.01675,871.5508376,871.5508376,6972.4067,871.5508376,40962.88937,0,67980.96533,871.5508376,NA,03-Jun-14,19:06,Lake Erie,Cuyahoga Rv. Plume,River plume,1880.950643,0.00114738,162.14,13.77,2.20318,0.22214,17.49937222,16.54547222,0.13839,0.08176,112.74063,2.40644,0.318800292
NK 0012-1,NK 0012,>4750,0,0,0,0,0,0,0,0,0,NA,04-Jun-14,10:10,Lake Erie,West Central Basin,Basin,1803.851929,0.00110035,420.52,30.25,5.3592,0.807683333,17.74203704,16.53316666,0.27425,-0.220916667,341.2736333,2.532116667,0.267140128
NK 0012-1,NK 0012,1000-4750,5452.81207,908.8020117,0,0,0,0,908.8020117,7270.416093,1817.604023,NA,04-Jun-14,10:10,Lake Erie,West Central Basin,Basin,1803.851929,0.00110035,420.52,30.25,5.3592,0.807683333,17.74203704,16.53316666,0.27425,-0.220916667,341.2736333,2.532116667,0.267140128
NK 0012-1,NK 0012,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Jun-14,10:10,Lake Erie,West Central Basin,Basin,1803.851929,0.00110035,420.52,30.25,5.3592,0.807683333,17.74203704,16.53316666,0.27425,-0.220916667,341.2736333,2.532116667,0.267140128
NK 0012-2,NK 0012,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Jun-14,10:44,Lake Erie,West Central Basin,Basin,1921.421421,0.001172067,522.38,35.92,6.325126667,0.658573333,17.73065185,16.44271111,0.356246667,-0.152146667,341.5859133,2.595966667,0.280783142
NK 0012-2,NK 0012,1000-4750,9385.128471,1706.386995,1706.386995,853.1934973,0,853.1934973,16210.67645,30714.9659,0,includes counts from microbes plastics,04-Jun-14,10:44,Lake Erie,West Central Basin,Basin,1921.421421,0.001172067,522.38,35.92,6.325126667,0.658573333,17.73065185,16.44271111,0.356246667,-0.152146667,341.5859133,2.595966667,0.280783142
NK 0012-2,NK 0012,>4750,0,0,0,0,0,0,0,0,0,NA,04-Jun-14,10:44,Lake Erie,West Central Basin,Basin,1921.421421,0.001172067,522.38,35.92,6.325126667,0.658573333,17.73065185,16.44271111,0.356246667,-0.152146667,341.5859133,2.595966667,0.280783142
NK 0012-3,NK 0012,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Jun-14,11:17,Lake Erie,West Central Basin,Basin,1837.846308,0.001121086,533.86,36.03,6.828388333,0.907665,17.21723889,16.58520926,0.238158333,-0.303231667,342.1427283,2.304186667,0.221763493
NK 0012-3,NK 0012,>4750,0,0,1783.984458,0,0,0,0,1783.984458,0,includes counts from microbes plastics,04-Jun-14,11:17,Lake Erie,West Central Basin,Basin,1837.846308,0.001121086,533.86,36.03,6.828388333,0.907665,17.21723889,16.58520926,0.238158333,-0.303231667,342.1427283,2.304186667,0.221763493
NK 0012-3,NK 0012,1000-4750,1783.984458,0,3567.968916,0,0,0,0,5351.953374,0,includes counts from microbes plastics,04-Jun-14,11:17,Lake Erie,West Central Basin,Basin,1837.846308,0.001121086,533.86,36.03,6.828388333,0.907665,17.21723889,16.58520926,0.238158333,-0.303231667,342.1427283,2.304186667,0.221763493
NK 0013-1,NK 0013,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-Jun-14,15:53,Lake Erie,"Nearshore Geneva, OH",Non urban,1731.885963,0.00105645,56.02,5.12,11.04495,0.516588333,20.48239629,16.13806389,0.146893333,0.007788333,58.12835333,0.83487,0.044400248
NK 0013-1,NK 0013,1000-4750,0,0,0,0,0,0,0,0,0,no plastic was found,11-Jun-14,15:53,Lake Erie,"Nearshore Geneva, OH",Non urban,1731.885963,0.00105645,56.02,5.12,11.04495,0.516588333,20.48239629,16.13806389,0.146893333,0.007788333,58.12835333,0.83487,0.044400248
NK 0013-1,NK 0013,>4750,0,0,0,0,0,0,0,0,0,NA,11-Jun-14,15:53,Lake Erie,"Nearshore Geneva, OH",Non urban,1731.885963,0.00105645,56.02,5.12,11.04495,0.516588333,20.48239629,16.13806389,0.146893333,0.007788333,58.12835333,0.83487,0.044400248
NK 0013-2,NK 0013,1000-4750,1005.892146,0,0,0,0,0,0,1005.892146,5029.460728,NA,11-Jun-14,16:26,Lake Erie,"Nearshore Geneva, OH",Non urban,1629.741588,0.000994142,143.89,14.3,8.260993333,0.60882,20.4410963,16.47773889,0.14451,0.005716667,25.88417667,1.109546667,0.080183695
NK 0013-2,NK 0013,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-Jun-14,16:26,Lake Erie,"Nearshore Geneva, OH",Non urban,1629.741588,0.000994142,143.89,14.3,8.260993333,0.60882,20.4410963,16.47773889,0.14451,0.005716667,25.88417667,1.109546667,0.080183695
NK 0013-2,NK 0013,>4750,0,0,0,0,0,0,0,0,0,NA,11-Jun-14,16:26,Lake Erie,"Nearshore Geneva, OH",Non urban,1629.741588,0.000994142,143.89,14.3,8.260993333,0.60882,20.4410963,16.47773889,0.14451,0.005716667,25.88417667,1.109546667,0.080183695
NK 0013-3,NK 0013,1000-4750,0,0,0,0,0,0,0,0,0,no plastic was found,11-Jun-14,17:01,Lake Erie,"Nearshore Geneva, OH",Non urban,1696.816663,0.001035058,99.31,6.56,7.314868333,0.95853,20.25933056,18.12666204,0.139191667,0.020213333,42.05090933,1.158021667,0.065686723
NK 0013-3,NK 0013,>4750,0,0,0,0,0,0,0,0,0,NA,11-Jun-14,17:01,Lake Erie,"Nearshore Geneva, OH",Non urban,1696.816663,0.001035058,99.31,6.56,7.314868333,0.95853,20.25933056,18.12666204,0.139191667,0.020213333,42.05090933,1.158021667,0.065686723
NK 0013-3,NK 0013,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-Jun-14,17:01,Lake Erie,"Nearshore Geneva, OH",Non urban,1696.816663,0.001035058,99.31,6.56,7.314868333,0.95853,20.25933056,18.12666204,0.139191667,0.020213333,42.05090933,1.158021667,0.065686723
NK 0014-1,NK 0014,>4750,0,0,0,0,0,0,0,0,0,NA,12-Jun-14,08:46,Lake Erie,Middle of Central Basin,Basin,1641.296989,0.001001191,83.71,4.13,10.67458,0.74422,18.31719815,17.86202592,0.23259,0.043946667,349.2690233,3.316186667,0.585727058
NK 0014-1,NK 0014,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-Jun-14,08:46,Lake Erie,Middle of Central Basin,Basin,1641.296989,0.001001191,83.71,4.13,10.67458,0.74422,18.31719815,17.86202592,0.23259,0.043946667,349.2690233,3.316186667,0.585727058
NK 0014-1,NK 0014,1000-4750,998.8102542,0,0,0,0,0,0,998.8102542,0,"includes counts from microbes plastics, Green pieces were wings",12-Jun-14,08:46,Lake Erie,Middle of Central Basin,Basin,1641.296989,0.001001191,83.71,4.13,10.67458,0.74422,18.31719815,17.86202592,0.23259,0.043946667,349.2690233,3.316186667,0.585727058
NK 0014-2,NK 0014,>4750,0,0,0,0,0,0,0,0,0,NA,12-Jun-14,09:17,Lake Erie,Middle of Central Basin,Basin,821.2934473,0.000500989,46.2,2.29,9.573978333,0.925,18.62556574,18.43928055,0.189843333,-0.021196667,352.239415,3.147328333,0.507701374
NK 0014-2,NK 0014,1000-4750,1996.051798,0,0,0,0,0,5988.155395,7984.207193,0,NA,12-Jun-14,09:17,Lake Erie,Middle of Central Basin,Basin,821.2934473,0.000500989,46.2,2.29,9.573978333,0.925,18.62556574,18.43928055,0.189843333,-0.021196667,352.239415,3.147328333,0.507701374
NK 0014-2,NK 0014,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-Jun-14,09:17,Lake Erie,Middle of Central Basin,Basin,821.2934473,0.000500989,46.2,2.29,9.573978333,0.925,18.62556574,18.43928055,0.189843333,-0.021196667,352.239415,3.147328333,0.507701374
NK 0014-3,NK 0014,>4750,0,0,0,0,0,0,0,0,0,NA,12-Jun-14,09:48,Lake Erie,Middle of Central Basin,Basin,1651.77747,0.001007584,49.19,3.15,9.81426,0.925,18.40635556,18.17517777,0.20524,0.00598,351.08296,3.20318,0.532583516
NK 0014-3,NK 0014,1000-4750,992.472831,992.472831,0,0,0,0,11909.67397,13894.61963,0,"includes counts from microbes plastics, Most paint pieces were white, probably came from same larger piece",12-Jun-14,09:48,Lake Erie,Middle of Central Basin,Basin,1651.77747,0.001007584,49.19,3.15,9.81426,0.925,18.40635556,18.17517777,0.20524,0.00598,351.08296,3.20318,0.532583516
NK 0014-3,NK 0014,106-1000,260027.8817,NA,NA,NA,NA,NA,NA,260027.8817,20841.92945,all non-fiber in fragment,12-Jun-14,09:48,Lake Erie,Middle of Central Basin,Basin,1651.77747,0.001007584,49.19,3.15,9.81426,0.925,18.40635556,18.17517777,0.20524,0.00598,351.08296,3.20318,0.532583516
NK 0015-1,NK 0015,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-Jun-14,07:58,Lake Erie,Between Central and Eastern Basin,Basin,1615.928852,0.000985717,52.79,2.57,8.574303333,0.516293333,20.23956111,16.70967963,0.144053333,0.082576667,37.08972,2.328946667,0.252949484
NK 0015-1,NK 0015,>4750,0,1014.48996,0,0,0,0,0,1014.48996,0,not previously counted in 1-5mm fraction,17-Jun-14,07:58,Lake Erie,Between Central and Eastern Basin,Basin,1615.928852,0.000985717,52.79,2.57,8.574303333,0.516293333,20.23956111,16.70967963,0.144053333,0.082576667,37.08972,2.328946667,0.252949484
NK 0015-1,NK 0015,1000-4750,0,0,0,1014.48996,0,0,0,1014.48996,0,includes counts from microbes plastics,17-Jun-14,07:58,Lake Erie,Between Central and Eastern Basin,Basin,1615.928852,0.000985717,52.79,2.57,8.574303333,0.516293333,20.23956111,16.70967963,0.144053333,0.082576667,37.08972,2.328946667,0.252949484
